hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,DistanceFromHome,Education,EmployeeCount,JobLevel,MonthlyIncome,NumCompaniesWorked,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Attrition_Yes
6.705311244979722,22,2,3,3.0,4.0,2.0,35,6,3,1,3,135820,1.0,8,1,1.0,3,1,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
7.736464747880277,6,2,4,2.0,1.0,3.0,36,23,3,1,3,21320,4.0,8,0,9.0,1,3,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7.294959839357222,19,3,4,1.0,2.0,3.0,33,7,2,1,2,37370,8.0,8,2,8.0,2,5,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.167089468986944,5,3,3,2.0,1.0,3.0,31,8,4,1,4,147320,0.0,8,0,10.0,3,9,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.207484381972222,7,2,3,1.0,2.0,3.0,27,5,4,1,4,44000,9.0,8,1,6.0,3,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
10.305806559571389,2,2,4,4.0,1.0,3.0,50,20,2,1,5,154020,4.0,8,0,25.0,3,3,1,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.970400490852223,12,3,3,3.0,1.0,3.0,31,5,2,1,2,65020,1.0,8,0,4.0,3,4,0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
8.039129852744166,19,4,3,4.0,1.0,3.0,37,7,2,1,1,20110,5.0,8,0,16.0,4,5,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.1678458277552775,16,3,3,3.0,4.0,3.0,40,27,2,1,3,102740,4.0,8,0,12.0,3,5,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7.5263688085675,5,3,4,3.0,3.0,3.0,28,10,3,1,3,135910,5.0,8,1,6.0,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
9.47783132530111,3,3,3,4.0,4.0,3.0,49,23,1,1,2,92410,1.0,8,1,7.0,5,7,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6.182554663096667,14,3,3,1.0,1.0,1.0,29,5,3,1,2,109340,6.0,8,2,11.0,2,9,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
7.885165104863889,15,3,3,2.0,3.0,3.0,29,29,4,1,1,28860,3.0,8,0,10.0,4,7,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
6.2370716198125,14,3,3,4.0,4.0,3.0,45,2,3,1,2,103680,6.0,8,2,23.0,2,19,12,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7.5738933511825,14,2,3,3.0,3.0,3.0,30,17,4,1,2,64300,1.0,8,1,12.0,2,11,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6.055022311468056,21,3,4,1.0,1.0,3.0,50,17,3,1,1,42980,1.0,8,1,31.0,6,31,14,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.245165104863889,15,2,3,1.0,3.0,3.0,23,2,4,1,2,49360,0.0,8,1,5.0,2,4,1,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.832437527889167,5,2,3,2.7154109589041098,3.0,3.0,32,3,1,1,2,171810,1.0,8,0,14.0,2,14,6,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.165533244087222,19,3,3,4.0,1.0,3.0,30,1,3,1,3,103060,5.0,8,0,8.0,5,3,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.5326450245425,6,4,3,1.0,3.0,2.0,30,13,3,1,2,57700,1.0,8,1,5.0,2,5,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6.945580098170278,15,3,3,1.0,2.0,3.0,55,1,3,1,1,120310,3.0,8,0,37.0,5,10,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
8.645654841588334,20,3,3,2.0,4.0,3.0,55,1,4,1,1,67990,3.0,8,0,12.0,2,10,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
6.251581883087778,14,4,3,4.0,4.0,3.0,31,24,3,1,2,10810,4.0,8,3,13.0,4,7,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.072937304774444,16,2,3,3.0,4.0,1.0,28,4,4,1,2,54330,1.0,8,1,5.0,4,5,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
7.759435519856944,19,3,3,2.0,1.0,3.0,38,6,4,1,3,107480,7.0,8,0,17.0,3,1,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
5.900523203926666,20,2,3,1.0,2.0,3.0,27,5,4,1,4,44000,9.0,8,1,6.0,3,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9.38488174921889,5,2,3,1.0,2.0,2.0,50,3,4,1,4,61420,3.0,8,2,28.0,3,8,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.936734716644168,9,3,3,4.0,1.0,3.0,55,14,4,1,1,55380,0.0,8,0,37.0,2,36,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
5.758879964301389,14,2,3,3.0,1.0,4.0,55,2,3,1,2,75470,7.0,8,0,31.0,2,9,6,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.727447568049722,18,3,3,4.0,4.0,1.0,31,1,4,1,4,190680,0.0,8,0,10.0,1,9,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
9.455095939312775,14,3,3,4.0,3.0,2.0,39,1,1,1,1,42840,4.0,8,1,12.0,0,1,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
7.200253235162778,16,2,3,3.0,4.0,3.0,28,7,3,1,1,89660,1.0,8,1,3.0,3,3,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.136895359214444,12,3,4,3.0,4.0,2.0,42,18,1,1,2,199990,2.0,8,1,17.0,6,5,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6.84250334672,9,3,3,1.0,1.0,4.0,33,1,3,1,2,51470,7.0,8,0,13.0,2,9,1,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
6.369973226238056,15,3,3,1.0,4.0,2.0,45,2,3,1,1,50980,3.0,8,1,8.0,4,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6.564154395359167,21,3,3,4.0,3.0,3.0,30,20,3,1,1,25230,3.0,8,1,7.0,2,2,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.227095046853889,6,2,3,4.0,4.0,3.0,33,7,3,1,5,109990,1.0,8,3,6.0,3,6,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.009363007585833,3,4,3,4.0,3.0,3.0,50,5,3,1,1,54730,1.0,8,1,20.0,2,20,3,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.888547523426944,21,3,4,4.0,3.0,3.0,26,11,4,1,2,92780,0.0,8,0,5.0,3,4,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
7.243524096385277,12,2,3,3.0,3.0,2.0,46,19,4,1,1,41080,2.0,8,0,19.0,5,10,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8.030913654618333,19,2,3,4.0,2.0,3.0,26,2,1,1,3,65780,0.0,8,2,6.0,3,5,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
5.832092815707222,8,2,3,4.0,3.0,3.0,53,6,4,1,1,40310,3.0,8,1,26.0,3,7,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6.239421017402778,23,1,3,2.0,3.0,2.0,24,5,4,1,1,178610,1.0,8,2,4.0,5,4,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
6.410168451583889,17,1,3,4.0,2.0,3.0,46,1,4,1,1,23400,2.0,8,1,26.0,2,11,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7.89505243195,20,3,3,3.0,4.0,3.0,29,3,2,1,2,68110,0.0,8,1,9.0,2,8,7,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
6.281488174921667,18,2,3,3.0,3.0,3.0,18,1,4,1,1,23350,1.0,8,2,0.0,3,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
6.005153949129722,19,3,3,3.0,3.0,3.0,48,3,3,1,1,54150,7.0,8,1,27.0,1,15,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5.93510821062,11,3,3,3.0,4.0,2.0,40,11,2,1,4,52950,7.0,8,0,15.0,4,12,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
7.305779785809722,13,2,3,4.0,1.0,4.0,46,4,3,1,1,26190,6.0,8,1,10.0,3,7,5,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7.011537260151667,7,2,3,2.0,2.0,4.0,38,2,3,1,1,27780,2.0,8,0,8.0,5,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6.411313029897222,8,2,3,2.0,1.0,3.0,41,7,3,1,3,27820,1.0,8,0,10.0,2,10,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6.37344042838,18,3,4,4.0,2.0,2.0,53,2,4,1,2,116910,4.0,8,0,35.0,2,9,8,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
6.231885319053889,17,2,3,1.0,3.0,4.0,49,14,4,1,2,62300,2.0,8,0,23.0,2,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.534968763944445,8,2,3,1.0,3.0,3.0,25,29,1,1,3,30690,2.0,8,1,6.0,3,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6.137048192770833,7,4,3,3.0,4.0,3.0,29,8,3,1,4,52960,4.0,8,0,11.0,3,7,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6.9954596162425,19,3,3,2.0,3.0,3.0,51,1,3,1,3,80080,2.0,8,1,10.0,4,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
8.207006916555,6,2,3,3.0,4.0,3.0,45,17,2,1,2,79910,0.0,8,2,21.0,2,20,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.593978134761112,12,2,3,4.0,4.0,3.0,39,1,3,1,3,68040,8.0,8,1,13.0,3,5,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
9.421815037929443,3,2,3,3.0,3.0,3.0,35,1,2,1,2,66460,1.0,8,1,9.0,2,9,1,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7.390439535921389,19,2,3,2.0,3.0,3.0,38,20,4,1,2,20290,3.0,8,1,20.0,3,18,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5.908915662650555,17,3,3,1.0,3.0,4.0,47,3,2,1,2,43640,3.0,8,1,26.0,3,20,5,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.10937751004,8,3,3,4.0,4.0,2.0,56,2,1,1,2,26440,4.0,8,1,37.0,2,6,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
6.668268630075834,19,3,3,2.0,3.0,3.0,50,10,4,1,3,47870,0.0,8,0,28.0,3,27,15,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10.078489513609725,14,3,3,3.0,2.0,3.0,47,19,5,1,2,28270,8.0,8,1,28.0,3,22,14,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8.442636099955278,15,2,3,1.0,1.0,3.0,33,3,2,1,1,49360,0.0,8,0,6.0,2,5,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
6.231782686300556,18,3,3,4.0,1.0,3.0,47,2,3,1,5,50210,2.0,8,0,20.0,3,7,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
10.106541722445275,10,4,3,3.0,2.0,3.0,32,1,3,1,3,26620,1.0,8,1,13.0,6,13,11,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.201532797858055,12,3,3,3.0,1.0,2.0,31,21,3,1,2,99800,1.0,8,0,6.0,1,6,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.732850290048889,23,3,3,1.0,3.0,2.0,43,8,5,1,3,22580,4.0,8,0,7.0,2,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.982457608210556,17,3,4,1.0,4.0,3.0,26,1,4,1,2,143360,1.0,8,1,8.0,3,8,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
5.945283355644722,14,3,3,3.0,3.0,4.0,43,14,3,1,5,38860,1.0,8,2,9.0,2,9,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.116324185631389,15,2,3,4.0,3.0,2.0,43,9,5,1,1,12740,1.0,8,0,6.0,3,5,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
5.854153279785556,14,3,3,4.0,4.0,3.0,30,13,3,1,4,41970,1.0,8,0,11.0,3,10,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5.867603748326389,10,3,3,1.0,4.0,3.0,42,2,2,1,1,21330,3.0,8,2,14.0,2,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6.318618920124722,8,3,3,3.0,4.0,3.0,33,3,3,1,1,43730,4.0,8,0,7.0,3,1,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
8.113614457831112,14,2,3,3.0,2.0,3.0,55,26,2,1,2,27890,3.0,8,1,17.0,2,8,6,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.832150825524167,10,2,3,3.0,2.0,3.0,55,6,1,1,2,26550,8.0,8,0,36.0,0,24,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7.771574074073889,6,2,3,1.0,1.0,3.0,33,23,5,1,1,86390,5.0,8,2,6.0,3,3,0,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
9.8119667559125,14,3,3,4.0,2.0,3.0,56,24,4,1,2,32210,4.0,8,2,33.0,2,19,15,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.974036144578055,5,3,3,2.0,4.0,3.0,34,7,2,1,1,21770,1.0,8,0,10.0,5,10,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6.447809013833056,6,4,3,4.0,4.0,3.0,31,24,3,1,2,10810,4.0,8,3,13.0,4,7,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.515185185185,20,2,3,4.0,4.0,2.0,54,27,4,1,1,31310,4.0,8,0,14.0,3,7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.604520303435834,10,2,3,3.0,1.0,3.0,40,1,4,1,2,30680,3.0,8,0,20.0,3,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
7.22692994199,11,4,3,4.0,4.0,3.0,37,16,3,1,3,33880,3.0,8,0,4.0,2,1,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
5.913382418563056,11,3,3,3.0,4.0,3.0,35,10,1,1,1,57650,1.0,8,1,1.0,2,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.353177153056668,7,3,3,4.0,1.0,3.0,41,1,4,1,1,195170,2.0,8,0,20.0,5,18,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.197473226238055,8,2,3,3.0,3.0,4.0,40,3,2,1,1,43420,3.0,8,1,11.0,6,8,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.277542391789169,18,4,3,4.0,2.0,2.0,35,8,2,1,1,36900,1.0,8,1,10.0,2,10,7,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6.437904953145833,20,1,3,1.0,4.0,3.0,27,9,3,1,5,59930,0.0,8,1,5.0,3,4,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5.7388743864344445,22,1,3,4.0,3.0,3.0,57,21,4,1,5,191610,2.0,8,0,15.0,2,3,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10.004975457385,13,3,3,3.0,1.0,3.0,33,2,3,1,1,59140,3.0,8,1,6.0,4,3,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7.149525881302778,18,3,4,1.0,3.0,3.0,25,25,2,1,2,37020,0.0,8,0,5.0,4,4,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
6.785610218652222,8,4,3,3.0,3.0,3.0,18,2,4,1,3,109650,1.0,8,0,0.0,5,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
5.739896251673334,18,3,3,1.0,3.0,3.0,41,7,4,1,4,68420,4.0,8,1,13.0,3,9,1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
7.0099609549308335,10,3,3,3.0,2.0,3.0,32,10,3,1,1,102660,1.0,8,0,2.0,3,2,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10.641073181615278,2,2,3,1.0,4.0,2.0,28,9,4,1,1,56730,5.0,8,1,5.0,4,3,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
5.845593485051111,22,2,3,4.0,4.0,3.0,33,7,3,1,5,109990,1.0,8,3,6.0,3,6,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
7.347062695225277,14,2,3,1.0,4.0,2.0,35,5,4,1,3,16750,1.0,8,0,3.0,6,3,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
9.602454261490278,8,1,3,4.0,3.0,3.0,48,10,2,1,1,63470,2.0,8,1,19.0,3,9,7,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
5.611991298527222,16,3,3,3.0,3.0,2.0,30,29,3,1,1,25460,1.0,8,1,10.0,2,10,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
7.489895136099722,7,2,3,4.0,1.0,4.0,46,4,3,1,1,26190,6.0,8,1,10.0,3,7,5,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.9260832217758335,6,2,4,1.0,1.0,1.0,33,9,1,1,1,76420,2.0,8,1,8.0,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
9.130344712181945,7,3,3,2.0,3.0,3.0,29,3,3,1,3,59160,6.0,8,0,5.0,2,3,0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6.614176706827222,18,4,3,3.0,3.0,2.0,31,10,3,1,1,53040,1.0,8,0,2.0,3,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
9.456818384649443,12,2,3,4.0,4.0,3.0,34,1,2,1,2,176650,0.0,8,0,6.0,5,5,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6.526227130745,6,3,3,4.0,3.0,3.0,23,7,2,1,3,105520,2.0,8,0,4.0,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6.461839580544167,8,3,3,1.0,4.0,3.0,31,16,3,1,2,27820,1.0,8,1,13.0,5,13,9,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
9.272661758143611,18,3,3,3.0,4.0,1.0,30,21,1,1,2,104350,0.0,8,0,12.0,5,11,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.889775769745556,13,3,3,3.0,4.0,3.0,59,5,3,1,3,198330,3.0,8,0,7.0,2,1,0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6.223607764390834,18,3,3,3.0,3.0,2.0,28,21,1,1,3,79780,1.0,8,2,5.0,2,5,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7.413676929941944,19,2,3,4.0,3.0,2.0,34,9,1,1,2,26570,2.0,8,1,5.0,3,3,0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
6.930098170459445,9,4,3,1.0,4.0,3.0,51,6,3,1,1,15690,2.0,8,0,18.0,2,4,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
7.04458723784,16,3,3,1.0,3.0,3.0,40,22,1,1,1,56660,1.0,8,1,18.0,2,18,14,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.298145917001111,21,2,3,3.0,3.0,3.0,42,11,1,1,2,59400,7.0,8,0,10.0,2,5,0,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
9.662807898259445,11,2,3,1.0,2.0,3.0,26,4,3,1,3,68540,2.0,8,0,5.0,5,3,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
6.015408299866111,12,2,4,4.0,3.0,2.0,29,22,4,1,2,57360,1.0,8,0,4.0,1,4,0,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
7.136758143685833,18,2,4,2.0,1.0,4.0,42,1,2,1,4,30340,7.0,8,1,9.0,3,6,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
9.917958500669169,14,3,3,2.0,3.0,2.0,41,26,3,1,3,54850,2.0,8,2,7.0,2,4,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10.233356760374722,4,2,3,3.0,4.0,4.0,40,23,3,1,1,45020,8.0,8,2,15.0,0,7,3,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6.949188978134722,12,3,3,1.0,2.0,3.0,31,1,3,1,1,168560,3.0,8,1,9.0,3,3,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
6.841839580544167,8,3,3,2.7154109589041098,4.0,3.0,36,28,1,1,1,33770,0.0,8,2,16.0,2,15,10,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.499181169120833,4,2,3,3.0,2.0,4.0,29,19,4,1,3,17900,5.0,8,1,6.0,4,2,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
5.535181838464722,19,2,3,2.0,3.0,3.0,35,22,3,1,1,29660,9.0,8,0,15.0,2,11,6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
10.907254573850834,2,4,3,4.0,3.0,3.0,41,24,4,1,4,137260,3.0,8,0,21.0,6,2,0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6.8872902721997225,17,3,3,2.0,4.0,2.0,33,4,2,1,4,47880,3.0,8,1,9.0,0,7,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
9.95758478357861,4,3,4,2.0,2.0,2.0,41,18,4,1,5,53470,1.0,8,1,4.0,1,4,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
5.810454038375555,19,3,3,3.0,1.0,3.0,41,5,3,1,1,121690,1.0,8,0,5.0,2,5,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
8.938624497991944,12,3,3,2.0,1.0,2.0,44,1,1,1,3,15630,5.0,8,2,9.0,3,4,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5.899261490405833,15,1,3,3.0,4.0,2.0,36,1,4,1,3,41070,3.0,8,1,17.0,2,13,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5.900359214636112,21,2,3,4.0,3.0,3.0,50,2,2,1,1,36880,0.0,8,0,19.0,3,18,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.594933065595556,17,3,3,2.0,1.0,3.0,44,1,2,1,4,187110,2.0,8,1,10.0,0,2,2,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
8.452941767068056,10,3,4,4.0,3.0,4.0,29,8,4,1,1,23770,8.0,8,1,10.0,2,3,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.058787371708889,18,3,3,2.0,3.0,3.0,24,2,1,1,2,34070,0.0,8,1,6.0,4,5,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
8.653307675145,17,3,4,4.0,4.0,3.0,43,1,3,1,2,29320,5.0,8,0,22.0,3,17,1,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6.236465863453611,12,3,3,4.0,3.0,3.0,24,28,3,1,1,118490,1.0,8,1,5.0,3,4,3,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.564164435519722,12,3,3,4.0,2.0,2.0,28,1,3,1,4,67810,0.0,8,1,10.0,2,9,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6.852812360553056,15,4,3,4.0,4.0,1.0,38,25,1,1,1,78470,3.0,8,1,9.0,3,7,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
