hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Attrition_Yes
7.1938933511825,4,3,3,4.0,4.0,2.0,27,1,3,1,358,1,27130,1.0,11,8,0,0.0,2,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
8.434079651940833,19,2,3,2.0,1.0,4.0,36,25,1,1,2721,4,170070,9.0,12,8,1,6.0,2,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7.493621151271666,4,4,3,1.0,3.0,3.0,31,3,2,1,2460,3,77560,1.0,15,8,2,6.0,3,5,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
9.909873940205,12,3,3,3.0,2.0,2.0,32,1,1,1,1069,2,27410,7.0,11,8,0,7.0,3,2,2,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
7.164461178045277,18,1,3,3.0,2.0,3.0,41,2,2,1,971,2,107980,6.0,14,8,2,10.0,5,3,1,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.657309236947778,7,3,3,3.0,1.0,3.0,22,1,3,1,3956,4,49680,1.0,14,8,0,1.0,3,1,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
7.470652610441666,8,3,4,1.0,3.0,3.0,25,25,2,1,2938,2,37020,0.0,20,8,0,5.0,4,4,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
6.691262829093889,15,2,3,4.0,1.0,3.0,29,5,5,1,1086,1,105020,3.0,12,8,0,11.0,4,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.094065149486667,15,3,3,3.0,4.0,2.0,37,13,3,1,2424,1,119040,1.0,12,8,1,6.0,4,6,1,3,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
6.839363007585833,8,2,4,3.0,4.0,2.0,23,20,4,1,1558,1,53990,1.0,23,8,0,4.0,2,4,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
7.293974788040833,19,3,3,1.0,3.0,2.0,54,14,3,1,1140,3,66740,3.0,17,8,1,9.0,2,4,2,3,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
6.900842257920556,6,2,3,3.0,2.0,3.0,32,18,3,1,3365,1,23890,6.0,12,8,1,5.0,4,3,0,2,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.985215305666944,20,3,4,3.0,,3.0,55,3,2,1,2477,1,73510,8.0,20,8,1,34.0,3,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6.5325959393127775,20,1,3,3.0,3.0,3.0,36,9,3,1,1900,2,24360,4.0,13,8,0,16.0,3,11,3,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.653795180722778,5,3,3,3.0,1.0,3.0,29,2,4,1,2578,2,28750,1.0,11,8,0,1.0,3,1,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
5.949687639446666,18,4,3,4.0,4.0,4.0,43,7,2,1,669,1,195020,3.0,18,8,2,23.0,3,21,15,17,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7.872810129406389,4,3,3,4.0,1.0,3.0,33,8,5,1,1025,2,82240,6.0,19,8,0,14.0,3,10,7,6,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.2242904953144444,14,3,3,4.0,1.0,1.0,46,12,4,1,3818,1,23320,1.0,11,8,0,27.0,2,26,0,12,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
8.351599732262223,4,2,4,3.0,1.0,3.0,35,4,4,1,3553,1,180410,3.0,20,8,1,15.0,3,7,1,7,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
7.613278670236389,15,4,3,1.0,3.0,2.0,53,10,4,1,2481,2,20700,4.0,13,8,2,27.0,2,3,0,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
9.164568273092222,18,3,3,1.0,2.0,3.0,45,12,3,1,656,2,43060,2.0,11,8,2,26.0,3,24,1,11,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
6.809900713966944,14,2,3,1.0,1.0,3.0,25,16,4,1,3704,2,198590,3.0,19,8,0,6.0,3,3,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
5.691851851851666,16,3,3,2.0,1.0,2.0,35,9,3,1,2751,2,40840,4.0,13,8,1,5.0,3,3,1,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
5.790393797411666,13,2,3,1.0,3.0,1.0,28,8,4,1,2282,1,163070,1.0,16,8,0,1.0,3,1,0,0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
6.705311244979722,22,2,3,3.0,4.0,2.0,35,6,3,1,2347,3,135820,1.0,17,8,1,1.0,3,1,0,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
7.736464747880277,6,2,4,2.0,1.0,3.0,36,23,3,1,2386,3,21320,4.0,20,8,0,9.0,1,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7.294959839357222,19,3,4,1.0,2.0,3.0,33,7,2,1,2279,2,37370,8.0,22,8,2,8.0,2,5,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.167089468986944,5,3,3,2.0,1.0,3.0,31,8,4,1,4146,4,147320,0.0,12,8,0,10.0,3,9,1,7,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.207484381972222,7,2,3,1.0,2.0,3.0,27,5,4,1,2687,4,44000,9.0,17,8,1,6.0,3,2,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
10.305806559571389,2,2,4,4.0,1.0,3.0,50,20,2,1,3628,5,154020,4.0,21,8,0,25.0,3,3,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.970400490852223,12,3,3,3.0,1.0,3.0,31,5,2,1,1939,2,65020,1.0,12,8,0,4.0,3,4,0,3,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
8.039129852744166,19,4,3,4.0,1.0,3.0,37,7,2,1,2557,1,20110,5.0,13,8,0,16.0,4,5,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.1678458277552775,16,3,3,3.0,4.0,3.0,40,27,2,1,1042,3,102740,4.0,18,8,0,12.0,3,5,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7.5263688085675,5,3,4,3.0,3.0,3.0,28,10,3,1,1881,3,135910,5.0,20,8,1,6.0,2,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
9.47783132530111,3,3,3,4.0,4.0,3.0,49,23,1,1,1414,2,92410,1.0,19,8,1,7.0,5,7,1,7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6.182554663096667,14,3,3,1.0,1.0,1.0,29,5,3,1,2290,2,109340,6.0,17,8,2,11.0,2,9,0,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
7.885165104863889,15,3,3,2.0,3.0,3.0,29,29,4,1,2145,1,28860,3.0,13,8,0,10.0,4,7,7,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
6.2370716198125,14,3,3,4.0,4.0,3.0,45,2,3,1,4371,2,103680,6.0,12,8,2,23.0,2,19,12,8,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7.5738933511825,14,2,3,3.0,3.0,3.0,30,17,4,1,2894,2,64300,1.0,12,8,1,12.0,2,11,5,8,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6.055022311468056,21,3,4,1.0,1.0,3.0,50,17,3,1,396,1,42980,1.0,20,8,1,31.0,6,31,14,7,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.245165104863889,15,2,3,1.0,3.0,3.0,23,2,4,1,825,2,49360,0.0,19,8,1,5.0,2,4,1,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.832437527889167,5,2,3,,3.0,3.0,32,3,1,1,1813,2,171810,1.0,14,8,0,14.0,2,14,6,8,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.165533244087222,19,3,3,4.0,1.0,3.0,30,1,3,1,2828,3,103060,5.0,13,8,0,8.0,5,3,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.5326450245425,6,4,3,1.0,3.0,2.0,30,13,3,1,2826,2,57700,1.0,16,8,1,5.0,2,5,0,4,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6.945580098170278,15,3,3,1.0,2.0,3.0,55,1,3,1,188,1,120310,3.0,11,8,0,37.0,5,10,7,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
8.645654841588334,20,3,3,2.0,4.0,3.0,55,1,4,1,2966,1,67990,3.0,11,8,0,12.0,2,10,0,8,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
6.251581883087778,14,4,3,4.0,4.0,3.0,31,24,3,1,3004,2,10810,4.0,11,8,3,13.0,4,7,1,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.072937304774444,16,2,3,3.0,4.0,1.0,28,4,4,1,2845,2,54330,1.0,13,8,1,5.0,4,5,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
7.759435519856944,19,3,3,2.0,1.0,3.0,38,6,4,1,2887,3,107480,7.0,15,8,0,17.0,3,1,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
5.900523203926666,20,2,3,1.0,2.0,3.0,27,5,4,1,4157,4,44000,9.0,17,8,1,6.0,3,2,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9.38488174921889,5,2,3,1.0,2.0,2.0,50,3,4,1,4259,4,61420,3.0,13,8,2,28.0,3,8,0,7,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.936734716644168,9,3,3,4.0,1.0,3.0,55,14,4,1,2953,1,55380,0.0,17,8,0,37.0,2,36,4,13,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
5.758879964301389,14,2,3,3.0,1.0,4.0,55,2,3,1,3457,2,75470,7.0,16,8,0,31.0,2,9,6,2,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.727447568049722,18,3,3,4.0,4.0,1.0,31,1,4,1,433,4,190680,0.0,12,8,0,10.0,1,9,8,5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
9.455095939312775,14,3,3,4.0,3.0,2.0,39,1,1,1,3010,1,42840,4.0,17,8,1,12.0,0,1,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
7.200253235162778,16,2,3,3.0,4.0,3.0,28,7,3,1,1066,1,89660,1.0,16,8,1,3.0,3,3,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.136895359214444,12,3,4,3.0,4.0,2.0,42,18,1,1,1856,2,199990,2.0,23,8,1,17.0,6,5,1,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6.84250334672,9,3,3,1.0,1.0,4.0,33,1,3,1,1449,2,51470,7.0,11,8,0,13.0,2,9,1,7,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
6.369973226238056,15,3,3,1.0,4.0,2.0,45,2,3,1,1620,1,50980,3.0,14,8,1,8.0,4,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6.564154395359167,21,3,3,4.0,3.0,3.0,30,20,3,1,324,1,25230,3.0,13,8,1,7.0,2,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.227095046853889,6,2,3,4.0,4.0,3.0,33,7,3,1,3872,5,109990,1.0,18,8,3,6.0,3,6,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.009363007585833,3,4,3,4.0,3.0,3.0,50,5,3,1,266,1,54730,1.0,19,8,1,20.0,2,20,3,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.888547523426944,21,3,4,4.0,3.0,3.0,26,11,4,1,2677,2,92780,0.0,20,8,0,5.0,3,4,0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
7.243524096385277,12,2,3,3.0,3.0,2.0,46,19,4,1,155,1,41080,2.0,14,8,0,19.0,5,10,0,8,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8.030913654618333,19,2,3,4.0,2.0,3.0,26,2,1,1,1040,3,65780,0.0,15,8,2,6.0,3,5,1,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
5.832092815707222,8,2,3,4.0,3.0,3.0,53,6,4,1,3541,1,40310,3.0,12,8,1,26.0,3,7,4,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6.239421017402778,23,1,3,2.0,3.0,2.0,24,5,4,1,4090,1,178610,1.0,11,8,2,4.0,5,4,1,2,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
6.410168451583889,17,1,3,4.0,2.0,3.0,46,1,4,1,2129,1,23400,2.0,13,8,1,26.0,2,11,0,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7.89505243195,20,3,3,3.0,4.0,3.0,29,3,2,1,750,2,68110,0.0,15,8,1,9.0,2,8,7,7,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
6.281488174921667,18,2,3,3.0,3.0,3.0,18,1,4,1,2979,1,23350,1.0,14,8,2,0.0,3,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
6.005153949129722,19,3,3,3.0,3.0,3.0,48,3,3,1,1949,1,54150,7.0,11,8,1,27.0,1,15,4,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5.93510821062,11,3,3,3.0,4.0,2.0,40,11,2,1,4311,4,52950,7.0,18,8,0,15.0,4,12,2,11,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
7.305779785809722,13,2,3,4.0,1.0,4.0,46,4,3,1,686,1,26190,6.0,12,8,1,10.0,3,7,5,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7.011537260151667,7,2,3,2.0,2.0,4.0,38,2,3,1,3803,1,27780,2.0,13,8,0,8.0,5,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6.411313029897222,8,2,3,2.0,1.0,3.0,41,7,3,1,146,3,27820,1.0,14,8,0,10.0,2,10,0,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6.37344042838,18,3,4,4.0,2.0,2.0,53,2,4,1,3726,2,116910,4.0,20,8,0,35.0,2,9,8,8,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
6.231885319053889,17,2,3,1.0,3.0,4.0,49,14,4,1,2112,2,62300,2.0,14,8,0,23.0,2,1,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.534968763944445,8,2,3,1.0,3.0,3.0,25,29,1,1,2821,3,30690,2.0,14,8,1,6.0,3,2,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6.137048192770833,7,4,3,3.0,4.0,3.0,29,8,3,1,2021,4,52960,4.0,14,8,0,11.0,3,7,1,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6.9954596162425,19,3,3,2.0,3.0,3.0,51,1,3,1,4309,3,80080,2.0,15,8,1,10.0,4,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
8.207006916555,6,2,3,3.0,4.0,3.0,45,17,2,1,2951,2,79910,0.0,13,8,2,21.0,2,20,4,10,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.593978134761112,12,2,3,4.0,4.0,3.0,39,1,3,1,1867,3,68040,8.0,14,8,1,13.0,3,5,0,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
9.421815037929443,3,2,3,3.0,3.0,3.0,35,1,2,1,3644,2,66460,1.0,13,8,1,9.0,2,9,1,1,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7.390439535921389,19,2,3,2.0,3.0,3.0,38,20,4,1,1173,2,20290,3.0,11,8,1,20.0,3,18,1,11,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5.908915662650555,17,3,3,1.0,3.0,4.0,47,3,2,1,2237,2,43640,3.0,11,8,1,26.0,3,20,5,6,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.10937751004,8,3,3,4.0,4.0,2.0,56,2,1,1,1298,2,26440,4.0,11,8,1,37.0,2,6,0,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
6.668268630075834,19,3,3,2.0,3.0,3.0,50,10,4,1,3108,3,47870,0.0,12,8,0,28.0,3,27,15,7,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10.078489513609725,14,3,3,3.0,2.0,3.0,47,19,5,1,2516,2,28270,8.0,14,8,1,28.0,3,22,14,10,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8.442636099955278,15,2,3,1.0,1.0,3.0,33,3,2,1,572,1,49360,0.0,14,8,0,6.0,2,5,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
6.231782686300556,18,3,3,4.0,1.0,3.0,47,2,3,1,275,5,50210,2.0,17,8,0,20.0,3,7,1,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
10.106541722445275,10,4,3,3.0,2.0,3.0,32,1,3,1,3002,3,26620,1.0,11,8,1,13.0,6,13,11,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.201532797858055,12,3,3,3.0,1.0,2.0,31,21,3,1,3578,2,99800,1.0,12,8,0,6.0,1,6,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.732850290048889,23,3,3,1.0,3.0,2.0,43,8,5,1,1036,3,22580,4.0,18,8,0,7.0,2,3,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.982457608210556,17,3,4,1.0,4.0,3.0,26,1,4,1,2056,2,143360,1.0,21,8,1,8.0,3,8,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
5.945283355644722,14,3,3,3.0,3.0,4.0,43,14,3,1,73,5,38860,1.0,17,8,2,9.0,2,9,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.116324185631389,15,2,3,4.0,3.0,2.0,43,9,5,1,4188,1,12740,1.0,19,8,0,6.0,3,5,1,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
5.854153279785556,14,3,3,4.0,4.0,3.0,30,13,3,1,1537,4,41970,1.0,13,8,0,11.0,3,10,1,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5.867603748326389,10,3,3,1.0,4.0,3.0,42,2,2,1,99,1,21330,3.0,13,8,2,14.0,2,1,0,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6.318618920124722,8,3,3,3.0,4.0,3.0,33,3,3,1,1243,1,43730,4.0,14,8,0,7.0,3,1,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
8.113614457831112,14,2,3,3.0,2.0,3.0,55,26,2,1,3428,2,27890,3.0,13,8,1,17.0,2,8,6,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.832150825524167,10,2,3,3.0,2.0,3.0,55,6,1,1,4340,2,26550,8.0,17,8,0,36.0,0,24,2,15,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7.771574074073889,6,2,3,1.0,1.0,3.0,33,23,5,1,3274,1,86390,5.0,16,8,2,6.0,3,3,0,2,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
9.8119667559125,14,3,3,4.0,2.0,3.0,56,24,4,1,719,2,32210,4.0,15,8,2,33.0,2,19,15,9,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6.974036144578055,5,3,3,2.0,4.0,3.0,34,7,2,1,2425,1,21770,1.0,13,8,0,10.0,5,10,8,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6.447809013833056,6,4,3,4.0,4.0,3.0,31,24,3,1,64,2,10810,4.0,11,8,3,13.0,4,7,1,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.515185185185,20,2,3,4.0,4.0,2.0,54,27,4,1,1048,1,31310,4.0,14,8,0,14.0,3,7,1,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.604520303435834,10,2,3,3.0,1.0,3.0,40,1,4,1,201,2,30680,3.0,19,8,0,20.0,3,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
7.22692994199,11,4,3,4.0,4.0,3.0,37,16,3,1,3205,3,33880,3.0,11,8,0,4.0,2,1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
5.913382418563056,11,3,3,3.0,4.0,3.0,35,10,1,1,2723,1,57650,1.0,14,8,1,1.0,2,1,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.353177153056668,7,3,3,4.0,1.0,3.0,41,1,4,1,3369,1,195170,2.0,13,8,0,20.0,5,18,2,17,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.197473226238055,8,2,3,3.0,3.0,4.0,40,3,2,1,3712,1,43420,3.0,11,8,1,11.0,6,8,0,7,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
9.277542391789169,18,4,3,4.0,2.0,2.0,35,8,2,1,379,1,36900,1.0,13,8,1,10.0,2,10,7,8,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6.437904953145833,20,1,3,1.0,4.0,3.0,27,9,3,1,1725,5,59930,0.0,14,8,1,5.0,3,4,1,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5.7388743864344445,22,1,3,4.0,3.0,3.0,57,21,4,1,3043,5,191610,2.0,18,8,0,15.0,2,3,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10.004975457385,13,3,3,3.0,1.0,3.0,33,2,3,1,3356,1,59140,3.0,16,8,1,6.0,4,3,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7.149525881302778,18,3,4,1.0,3.0,3.0,25,25,2,1,4408,2,37020,0.0,20,8,0,5.0,4,4,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
6.785610218652222,8,4,3,3.0,3.0,3.0,18,2,4,1,3511,3,109650,1.0,18,8,0,0.0,5,0,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
5.739896251673334,18,3,3,1.0,3.0,3.0,41,7,4,1,1379,4,68420,4.0,12,8,1,13.0,3,9,1,8,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
7.0099609549308335,10,3,3,3.0,2.0,3.0,32,10,3,1,2093,1,102660,1.0,11,8,0,2.0,3,2,2,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10.641073181615278,2,2,3,1.0,4.0,2.0,28,9,4,1,66,1,56730,5.0,14,8,1,5.0,4,3,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
5.845593485051111,22,2,3,4.0,4.0,3.0,33,7,3,1,932,5,109990,1.0,18,8,3,6.0,3,6,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
7.347062695225277,14,2,3,1.0,4.0,2.0,35,5,4,1,3263,3,16750,1.0,16,8,0,3.0,6,3,0,2,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
9.602454261490278,8,1,3,4.0,3.0,3.0,48,10,2,1,3887,1,63470,2.0,12,8,1,19.0,3,9,7,7,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
5.611991298527222,16,3,3,3.0,3.0,2.0,30,29,3,1,2087,1,25460,1.0,14,8,1,10.0,2,10,8,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
7.489895136099722,7,2,3,4.0,1.0,4.0,46,4,3,1,2156,1,26190,6.0,12,8,1,10.0,3,7,5,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.9260832217758335,6,2,4,1.0,1.0,1.0,33,9,1,1,2318,1,76420,2.0,20,8,1,8.0,2,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
9.130344712181945,7,3,3,2.0,3.0,3.0,29,3,3,1,388,3,59160,6.0,12,8,0,5.0,2,3,0,2,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6.614176706827222,18,4,3,3.0,3.0,2.0,31,10,3,1,574,1,53040,1.0,17,8,0,2.0,3,2,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
